"","epi_ctry","epi_subj","question","response","order","question_text"
"658","US",10460,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"659","US",10464,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"660","US",10466,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"661","US",10468,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"662","US",10473,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"663","US",10475,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"664","US",10477,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"665","US",10467,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"666","US",10381,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"667","US",10385,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"668","US",10387,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"669","US",10389,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"670","US",10391,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"671","US",10393,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"672","US",10395,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"673","US",10431,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"674","US",10433,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"675","US",10435,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"676","US",10437,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"677","US",10441,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"678","US",10399,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"679","US",10382,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"680","US",10384,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"681","US",10388,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"682","US",10390,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"683","US",10392,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"684","US",10394,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"685","US",10396,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"686","US",10432,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"687","US",10434,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"688","US",10436,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"689","US",10438,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"690","US",10442,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"691","US",10470,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"692","US",10472,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"693","US",10474,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"694","US",10476,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"695","US",10478,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"696","US",10421,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"697","US",10386,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"698","US",10401,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"699","US",10479,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"700","US",10481,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"701","US",10483,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"702","US",10485,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"703","US",10487,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"704","US",10489,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"705","US",10491,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"706","US",10493,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"707","US",10495,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"708","US",10412,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"709","US",10418,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"710","US",10480,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"711","US",10482,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"712","US",10484,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"713","US",10486,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"714","US",10488,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"715","US",10490,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"716","US",10492,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"717","US",10494,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"718","US",10496,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"719","US",10508,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"720","US",10510,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"721","US",10512,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"722","US",10514,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"723","US",10516,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"724","US",10518,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"725","US",10520,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"726","US",10522,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"727","US",10524,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"728","US",10526,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"729","US",10534,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"730","US",10540,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"731","US",10542,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"732","US",10544,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"733","US",10546,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"734","US",10548,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"735","US",10550,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"736","US",10552,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"737","US",10554,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"738","US",10556,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"739","US",10558,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"740","US",10560,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"741","US",10562,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"742","US",10564,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"743","US",10566,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"744","US",10568,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"745","US",10570,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"746","US",10507,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"747","US",10509,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"748","US",10511,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"749","US",10572,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"750","US",10513,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"751","US",10574,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"752","US",10576,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"753","US",10578,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"754","US",10580,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"755","US",10582,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"756","US",10584,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"757","US",10586,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"758","US",10588,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"759","US",10590,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"760","US",10592,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"761","US",10594,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"762","US",10515,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"763","US",10517,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"764","US",10519,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"765","US",10521,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"766","US",10561,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"767","US",10563,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"768","US",10565,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"769","US",10567,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"770","US",10569,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"771","US",10545,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"772","US",10547,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"773","US",10549,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"774","US",10553,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"775","US",10504,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"776","US",10555,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"777","US",10557,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"778","US",10506,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"779","US",10559,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"780","US",10528,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"781","US",10530,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"782","US",10532,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"783","US",10536,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"784","US",10538,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"785","US",10529,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"786","US",10531,"epi_2_01",NA,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"787","US",10537,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
