"","epi_ctry","epi_subj","question","response","question_text"
"487","Thailand",30786,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"488","Thailand",30773,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"489","Thailand",30766,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"490","Thailand",30879,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"491","Thailand",30880,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"492","Thailand",30883,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"493","Thailand",30884,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"494","Thailand",30887,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"495","Thailand",30877,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"496","Thailand",30878,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"497","Thailand",30881,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"498","Thailand",30882,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"499","Thailand",30885,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"500","Thailand",30886,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"501","Thailand",30789,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"502","Thailand",30790,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"503","Thailand",30793,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"504","Thailand",30794,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"505","Thailand",30797,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"506","Thailand",30798,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"507","Thailand",30801,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"508","Thailand",30802,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"509","Thailand",30805,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"510","Thailand",30806,"epi_2_22",0,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"511","Thailand",30809,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
"512","Thailand",30810,"epi_2_22",1,"22. Now I'm going to ask you about some other experiences. Some people have heard what seems to be a voice when they are alone, sometimes just on the edge of awareness. Has anything like that happened to you?"
